Time	x	p
5511.22	-4.62037	2.08204
5512.22	-4.55733	2.1197
5513.22	-4.49318	2.15546
5514.22	-4.428	2.18928
5515.22	-4.36183	2.22113
5516.22	-4.29473	2.25097
5517.22	-4.22677	2.2788
5518.22	-4.158	2.30457
5519.22	-4.0885	2.32827
5520.22	-4.01831	2.34987
5521.22	-3.9475	2.36935
5522.22	-3.87615	2.38671
5523.22	-3.8043	2.40192
5524.22	-3.73203	2.41496
5525.22	-3.6594	2.42583
5526.22	-3.58648	2.43452
5527.22	-3.51333	2.44102
5528.22	-3.44002	2.44532
5529.22	-3.36661	2.44742
5530.22	-3.29318	2.44731
5531.22	-3.21977	2.44501
5532.22	-3.14647	2.4405
5533.22	-3.07334	2.4338
5534.22	-3.00045	2.42491
5535.22	-2.92785	2.41383
5536.22	-2.85562	2.40058
5537.22	-2.78381	2.38517
5538.22	-2.71251	2.36762
5539.22	-2.64176	2.34793
5540.22	-2.57163	2.32613
5541.22	-2.50219	2.30224
5542.22	-2.4335	2.27628
5543.22	-2.36561	2.24826
5544.22	-2.2986	2.21823
5545.22	-2.23252	2.18619
5546.22	-2.16743	2.15219
5547.22	-2.10339	2.11626
5548.22	-2.04045	2.07841
5549.22	-1.97868	2.0387
5550.22	-1.91813	1.99715
5551.22	-1.85885	1.95381
5552.22	-1.8009	1.9087
5553.22	-1.74433	1.86188
5554.22	-1.68919	1.81338
5555.22	-1.63553	1.76326
5556.22	-1.58339	1.71154
5557.22	-1.53284	1.65828
5558.22	-1.4839	1.60353
5559.22	-1.43662	1.54734
5560.22	-1.39106	1.48976
5561.22	-1.34724	1.43083
5562.22	-1.30521	1.37062
5563.22	-1.265	1.30917
5564.22	-1.22666	1.24655
5565.22	-1.19021	1.1828
5566.22	-1.15569	1.11799
5567.22	-1.12313	1.05217
5568.22	-1.09256	0.985405
5569.22	-1.06401	0.917753
5570.22	-1.03749	0.849276
5571.22	-1.01305	0.780034
5572.22	-0.990692	0.71009
5573.22	-0.970443	0.639507
5574.22	-0.952322	0.568348
5575.22	-0.936343	0.496678
5576.22	-0.922521	0.424561
5577.22	-0.910869	0.352062
5578.22	-0.901397	0.279246
5579.22	-0.894114	0.206179
5580.22	-0.889026	0.132926
5581.22	-0.886139	0.0595534
5582.22	-0.885453	-0.0138727
5583.22	-0.886971	-0.0872863
5584.22	-0.89069	-0.160621
5585.22	-0.896608	-0.233812
5586.22	-0.904719	-0.306792
5587.22	-0.915016	-0.379496
5588.22	-0.927489	-0.451858
5589.22	-0.942127	-0.523814
5590.22	-0.958918	-0.595299
5591.22	-0.977845	-0.666247
5592.22	-0.998892	-0.736596
5593.22	-1.02204	-0.806282
5594.22	-1.04727	-0.875242
5595.22	-1.07456	-0.943415
5596.22	-1.10387	-1.01074
5597.22	-1.1352	-1.07715
5598.22	-1.1685	-1.1426
5599.22	-1.20376	-1.20701
5600.22	-1.24092	-1.27034
5601.22	-1.27998	-1.33253
5602.22	-1.32088	-1.39352
5603.22	-1.36359	-1.45325
5604.22	-1.40807	-1.51167
5605.22	-1.45429	-1.56874
5606.22	-1.5022	-1.62439
5607.22	-1.55175	-1.67858
5608.22	-1.60291	-1.73126
5609.22	-1.65563	-1.78238
5610.22	-1.70985	-1.8319
5611.22	-1.76554	-1.87977
5612.22	-1.82264	-1.92595
5613.22	-1.8811	-1.97039
5614.22	-1.94086	-2.01306
5615.22	-2.00188	-2.05392
5616.22	-2.0641	-2.09293
5617.22	-2.12746	-2.13006
5618.22	-2.1919	-2.16527
5619.22	-2.25737	-2.19853
5620.22	-2.32381	-2.22981
5621.22	-2.39116	-2.25909
5622.22	-2.45936	-2.28633
5623.22	-2.52834	-2.31151
5624.22	-2.59805	-2.33462
5625.23	-2.66842	-2.35562
5626.23	-2.73939	-2.3745
5627.23	-2.81089	-2.39125
5628.23	-2.88286	-2.40584
5629.23	-2.95524	-2.41827
5630.23	-3.02796	-2.42852
5631.23	-3.10095	-2.43659
5632.23	-3.17415	-2.44246
5633.23	-3.2475	-2.44614
5634.23	-3.32092	-2.44761
5635.23	-3.39436	-2.44688
5636.23	-3.46774	-2.44395
5637.23	-3.54099	-2.43882
5638.23	-3.61406	-2.4315
5639.23	-3.68688	-2.42198
5640.23	-3.75938	-2.41029
5641.23	-3.8315	-2.39642
5642.23	-3.90317	-2.3804
5643.23	-3.97432	-2.36224
5644.23	-4.0449	-2.34195
5645.23	-4.11484	-2.31956
5646.23	-4.18408	-2.29507
5647.23	-4.25255	-2.26852
5648.23	-4.32019	-2.23993
5649.23	-4.38694	-2.20933
5650.23	-4.45275	-2.17673
5651.23	-4.51755	-2.14218
5652.23	-4.58128	-2.10569
5653.23	-4.64389	-2.06732
5654.23	-4.70532	-2.02708
5655.23	-4.76551	-1.98502
5656.23	-4.82442	-1.94117
5657.23	-4.88198	-1.89557
5658.23	-4.93815	-1.84827
5659.23	-4.99288	-1.7993
5660.23	-5.04611	-1.74872
5661.23	-5.0978	-1.69656
5662.23	-5.1479	-1.64287
5663.23	-5.19637	-1.58771
5664.23	-5.24317	-1.53112
5665.23	-5.28824	-1.47315
5666.23	-5.33156	-1.41385
5667.23	-5.37307	-1.35328
5668.23	-5.41275	-1.29149
5669.23	-5.45056	-1.22854
5670.23	-5.48646	-1.16449
5671.23	-5.52043	-1.09938
5672.23	-5.55243	-1.03329
5673.23	-5.58243	-0.966268
5674.23	-5.6104	-0.898375
5675.23	-5.63633	-0.829674
5676.23	-5.66018	-0.760226
5677.23	-5.68194	-0.690094
5678.23	-5.70159	-0.619341
5679.23	-5.7191	-0.548031
5680.23	-5.73447	-0.476227
5681.23	-5.74768	-0.403995
5682.23	-5.75871	-0.331399
5683.23	-5.76756	-0.258505
5684.23	-5.77422	-0.185378
5685.23	-5.77868	-0.112085
5686.23	-5.78095	-0.0386903
5687.23	-5.78101	0.034739
5688.23	-5.77886	0.108137
5689.23	-5.77452	0.181438
5690.23	-5.76798	0.254575
5691.23	-5.75924	0.327483
5692.23	-5.74833	0.400097
5693.23	-5.73524	0.47235
5694.23	-5.71999	0.544179
5695.23	-5.70259	0.615517
5696.23	-5.68306	0.686302
5697.23	-5.66141	0.756469
5698.23	-5.63767	0.825955
5699.23	-5.61185	0.894698
5700.23	-5.58399	0.962635
5701.23	-5.55409	1.02971
5702.23	-5.5222	1.09585
5703.23	-5.48834	1.16101
5704.23	-5.45254	1.22512
5705.23	-5.41484	1.28813
5706.23	-5.37525	1.34998
5707.23	-5.33384	1.41062
5708.23	-5.29062	1.46999
5709.23	-5.24564	1.52803
5710.23	-5.19894	1.5847
5711.23	-5.15055	1.63994
5712.23	-5.10054	1.69371
5713.23	-5.04893	1.74595
5714.23	-4.99578	1.79662
5715.23	-4.94113	1.84568
5716.23	-4.88504	1.89307
5717.23	-4.82755	1.93876
5718.23	-4.76872	1.9827
5719.23	-4.70859	2.02486
5720.23	-4.64722	2.0652
5721.23	-4.58468	2.10368
5722.23	-4.521	2.14026
5723.23	-4.45626	2.17492
5724.23	-4.39051	2.20762
5725.23	-4.3238	2.23834
5726.23	-4.25621	2.26704
5727.23	-4.18778	2.2937
5728.23	-4.11859	2.31829
5729.23	-4.04868	2.3408
5730.23	-3.97814	2.3612
5731.23	-3.90701	2.37948
5732.23	-3.83537	2.39562
5733.23	-3.76327	2.4096
5734.23	-3.69079	2.42141
5735.23	-3.61799	2.43104
5736.23	-3.54493	2.43848
5737.23	-3.47168	2.44373
5738.23	-3.39831	2.44678
5739.23	-3.32487	2.44763
5740.23	-3.25145	2.44627
5741.23	-3.1781	2.44272
5742.23	-3.10489	2.43696
5743.23	-3.03188	2.42901
5744.23	-2.95915	2.41888
5745.23	-2.88675	2.40657
5746.23	-2.81475	2.39209
5747.23	-2.74322	2.37546
5748.23	-2.67222	2.35669
5749.23	-2.60182	2.3358
5750.23	-2.53208	2.31281
5751.23	-2.46305	2.28774
5752.23	-2.39481	2.26061
5753.23	-2.32742	2.23144
5754.23	-2.26093	2.20026
5755.23	-2.1954	2.16711
5756.23	-2.1309	2.132
5757.23	-2.06748	2.09498
5758.23	-2.0052	2.05607
5759.23	-1.94412	2.01531
5760.23	-1.88428	1.97273
5761.23	-1.82575	1.92839
5762.23	-1.76858	1.8823
5763.23	-1.71281	1.83452
5764.23	-1.65851	1.78509
5765.23	-1.60571	1.73405
5766.23	-1.55446	1.68146
5767.23	-1.50482	1.62735
5768.23	-1.45682	1.57177
5769.23	-1.41051	1.51478
5770.23	-1.36594	1.45643
5771.23	-1.32313	1.39676
5772.23	-1.28213	1.33584
5773.23	-1.24298	1.27372
5774.23	-1.20571	1.21045
5775.23	-1.17035	1.14609
5776.23	-1.13694	1.0807
5777.23	-1.10551	1.01434
5778.23	-1.07608	0.94706
5779.23	-1.04869	0.878932
5780.23	-1.02335	0.810012
5781.23	-1.00008	0.740364
5782.23	-0.978924	0.670049
5783.23	-0.959882	0.599131
5784.23	-0.942976	0.527674
5785.23	-0.928222	0.455742
5786.23	-0.915632	0.3834
5787.23	-0.905218	0.310712
5788.23	-0.896989	0.237745
5789.23	-0.890953	0.164565
5790.23	-0.887115	0.0912355
5791.23	-0.885479	0.0178244
5792.23	-0.886046	-0.0556027
5793.23	-0.888815	-0.12898
5794.23	-0.893784	-0.202241
5795.23	-0.900949	-0.27532
5796.23	-0.910304	-0.348151
5797.23	-0.921838	-0.420669
5798.23	-0.935544	-0.492808
5799.23	-0.951407	-0.564504
5800.23	-0.969414	-0.635692
5801.23	-0.989548	-0.706307
5802.23	-1.01179	-0.776287
5803.23	-1.03613	-0.845568
5804.23	-1.06253	-0.914088
5805.23	-1.09097	-0.981786
5806.23	-1.12143	-1.0486
5807.23	-1.15389	-1.11447
5808.23	-1.1883	-1.17934
5809.23	-1.22465	-1.24314
5810.23	-1.26289	-1.30583
5811.23	-1.303	-1.36734
5812.23	-1.34493	-1.42762
5813.23	-1.38865	-1.48662
5814.23	-1.43413	-1.54428
5815.23	-1.48131	-1.60055
5816.23	-1.53016	-1.65537
5817.23	-1.58063	-1.70871
5818.23	-1.63268	-1.76051
5819.23	-1.68626	-1.81073
5820.23	-1.74133	-1.85931
5821.23	-1.79782	-1.90623
5822.23	-1.8557	-1.95142
5823.23	-1.91491	-1.99486
5824.23	-1.97539	-2.03651
5825.23	-2.0371	-2.07632
5826.23	-2.09997	-2.11427
5827.23	-2.16395	-2.15031
5828.23	-2.22899	-2.18441
5829.23	-2.29502	-2.21655
5830.23	-2.36198	-2.2467
5831.23	-2.42982	-2.27482
5832.23	-2.49847	-2.3009
5833.23	-2.56788	-2.3249
5834.23	-2.63797	-2.34681
5835.23	-2.70868	-2.36661
5836.23	-2.77996	-2.38428
5837.23	-2.85174	-2.39981
5838.23	-2.92395	-2.41317
5839.23	-2.99653	-2.42437
5840.23	-3.06941	-2.43338
5841.23	-3.14253	-2.4402
5842.23	-3.21583	-2.44482
5843.23	-3.28922	-2.44725
5844.23	-3.36266	-2.44747
5845.23	-3.43607	-2.44549
5846.23	-3.50939	-2.44131
5847.23	-3.58255	-2.43493
5848.23	-3.65549	-2.42636
5849.23	-3.72813	-2.4156
5850.23	-3.80042	-2.40267
5851.23	-3.87229	-2.38758
5852.23	-3.94368	-2.37034
5853.23	-4.01451	-2.35097
5854.23	-4.08474	-2.32948
5855.23	-4.15428	-2.3059
5856.23	-4.22309	-2.28024
5857.23	-4.2911	-2.25252
5858.23	-4.35824	-2.22278
5859.23	-4.42446	-2.19104
5860.23	-4.4897	-2.15733
5861.23	-4.5539	-2.12168
5862.23	-4.617	-2.08411
5863.23	-4.67895	-2.04467
5864.23	-4.73968	-2.00339
5865.23	-4.79915	-1.96031
5866.23	-4.8573	-1.91546
5867.23	-4.91408	-1.86889
5868.23	-4.96944	-1.82064
5869.23	-5.02332	-1.77075
5870.23	-5.07568	-1.71926
5871.23	-5.12647	-1.66623
5872.23	-5.17565	-1.6117
5873.23	-5.22318	-1.55572
5874.23	-5.269	-1.49833
5875.24	-5.31308	-1.4396
5876.24	-5.35537	-1.37958
5877.24	-5.39585	-1.31831
5878.24	-5.43447	-1.25585
5879.24	-5.4712	-1.19227
5880.24	-5.50601	-1.12761
5881.24	-5.53886	-1.06194
5882.24	-5.56972	-0.995309
5883.24	-5.59858	-0.927784
5884.24	-5.62539	-0.859425
5885.24	-5.65014	-0.790291
5886.24	-5.67281	-0.720447
5887.24	-5.69337	-0.649955
5888.24	-5.71181	-0.578877
5889.24	-5.7281	-0.507278
5890.24	-5.74224	-0.435223
5891.24	-5.75422	-0.362776
5892.24	-5.76401	-0.290003
5893.24	-5.77162	-0.216968
5894.24	-5.77703	-0.143739
5895.24	-5.78024	-0.0703796
5896.24	-5.78125	0.00304275
5897.24	-5.78006	0.0764624
5898.24	-5.77666	0.149813
5899.24	-5.77107	0.223029
5900.24	-5.76328	0.296044
5901.24	-5.75331	0.368793
5902.24	-5.74115	0.44121
5903.24	-5.72683	0.51323
5904.24	-5.71036	0.584788
5905.24	-5.69175	0.65582
5906.24	-5.67101	0.726261
5907.24	-5.64817	0.796049
5908.24	-5.62325	0.86512
5909.24	-5.59626	0.933413
5910.24	-5.56724	1.00087
5911.24	-5.53621	1.06742
5912.24	-5.5032	1.13301
5913.24	-5.46823	1.19758
5914.24	-5.43134	1.26107
5915.24	-5.39257	1.32343
5916.24	-5.35194	1.3846
5917.24	-5.30949	1.44452
5918.24	-5.26527	1.50314
5919.24	-5.2193	1.56041
5920.24	-5.17164	1.61627
5921.24	-5.12233	1.67068
5922.24	-5.0714	1.72359
5923.24	-5.01891	1.77495
5924.24	-4.9649	1.8247
5925.24	-4.90943	1.87282
5926.24	-4.85253	1.91925
5927.24	-4.79427	1.96395
5928.24	-4.7347	2.00688
5929.24	-4.67386	2.04801
5930.24	-4.61182	2.0873
5931.24	-4.54862	2.1247
5932.24	-4.48433	2.1602
5933.24	-4.41901	2.19375
5934.24	-4.35271	2.22532
5935.24	-4.28549	2.2549
5936.24	-4.21742	2.28244
5937.24	-4.14855	2.30793
5938.24	-4.07894	2.33134
5939.24	-4.00866	2.35266
5940.24	-3.93778	2.37185
5941.24	-3.86635	2.38892
5942.24	-3.79445	2.40383
5943.24	-3.72212	2.41658
5944.24	-3.64945	2.42715
5945.24	-3.57649	2.43554
5946.24	-3.50332	2.44174
5947.24	-3.42999	2.44574
5948.24	-3.35658	2.44753
5949.24	-3.28314	2.44713
5950.24	-3.20975	2.44452
5951.24	-3.13647	2.43972
5952.24	-3.06336	2.43271
5953.24	-2.9905	2.42352
5954.24	-2.91795	2.41215
5955.24	-2.84578	2.3986
5956.24	-2.77404	2.3829
5957.24	-2.7028	2.36505
5958.24	-2.63213	2.34508
5959.24	-2.5621	2.32299
5960.24	-2.49275	2.29881
5961.24	-2.42417	2.27257
5962.24	-2.3564	2.24428
5963.24	-2.28951	2.21397
5964.24	-2.22356	2.18166
5965.24	-2.15861	2.14739
5966.24	-2.09472	2.11119
5967.24	-2.03194	2.07309
5968.24	-1.97033	2.03313
5969.24	-1.90995	1.99133
5970.24	-1.85085	1.94774
5971.24	-1.79309	1.9024
5972.24	-1.73671	1.85535
5973.24	-1.68177	1.80663
5974.24	-1.62831	1.75628
5975.24	-1.57639	1.70435
5976.24	-1.52605	1.65089
5977.24	-1.47734	1.59594
5978.24	-1.43029	1.53955
5979.24	-1.38496	1.48178
5980.24	-1.34139	1.42268
5981.24	-1.2996	1.36229
5982.24	-1.25965	1.30068
5983.24	-1.22156	1.2379
5984.24	-1.18538	1.174
5985.24	-1.15112	1.10905
5986.24	-1.11883	1.0431
5987.24	-1.08854	0.976209
5988.24	-1.06026	0.90844
5989.24	-1.03403	0.839855
5990.24	-1.00987	0.770513
5991.24	-0.987799	0.700478
5992.24	-0.967841	0.629813
5993.24	-0.950011	0.558581
5994.24	-0.934326	0.486846
5995.24	-0.9208	0.414673
5996.24	-0.909445	0.342126
5997.24	-0.900272	0.269272
5998.24	-0.893289	0.196175
5999.24	-0.888502	0.122902
6000.24	-0.885915	0.0495186
6001.24	-0.885531	-0.0239097
6002.24	-0.887349	-0.0973165
6003.24	-0.89137	-0.170636
6004.24	-0.897588	-0.243801
6005.24	-0.905998	-0.316748
6006.24	-0.916592	-0.389409
6007.24	-0.929362	-0.461719
6008.24	-0.944296	-0.533615
6009.24	-0.961379	-0.605029
6010.24	-0.980597	-0.6759
6011.24	-1.00193	-0.746162
6012.24	-1.02537	-0.815752
6013.24	-1.05088	-0.884609
6014.24	-1.07844	-0.952669
6015.24	-1.10804	-1.01987
6016.24	-1.13964	-1.08616
6017.24	-1.17321	-1.15146
6018.24	-1.20872	-1.21573
6019.24	-1.24615	-1.27891
6020.24	-1.28546	-1.34094
6021.24	-1.32661	-1.40176
6022.24	-1.36956	-1.46131
6023.24	-1.41429	-1.51956
6024.24	-1.46074	-1.57643
6025.24	-1.50887	-1.63189
6026.24	-1.55865	-1.68587
6027.24	-1.61003	-1.73834
6028.24	-1.66295	-1.78925
6029.24	-1.71738	-1.83854
6030.24	-1.77326	-1.88618
6031.24	-1.83055	-1.93213
6032.24	-1.88919	-1.97633
6033.24	-1.94913	-2.01876
6034.24	-2.01032	-2.05936
6035.24	-2.07269	-2.09812
6036.24	-2.1362	-2.13499
6037.24	-2.20079	-2.16993
6038.24	-2.2664	-2.20292
6039.24	-2.33297	-2.23393
6040.24	-2.40044	-2.26293
6041.24	-2.46874	-2.28989
6042.24	-2.53783	-2.3148
6043.24	-2.60763	-2.33761
6044.24	-2.67809	-2.35833
6045.24	-2.74913	-2.37692
6046.24	-2.8207	-2.39337
6047.24	-2.89273	-2.40767
6048.24	-2.96516	-2.4198
6049.24	-3.03792	-2.42976
6050.24	-3.11095	-2.43752
6051.24	-3.18417	-2.4431
6052.24	-3.25753	-2.44647
6053.24	-3.33096	-2.44764
6054.24	-3.40439	-2.44661
6055.24	-3.47776	-2.44338
6056.24	-3.55099	-2.43795
6057.24	-3.62403	-2.43032
6058.24	-3.69681	-2.42051
6059.24	-3.76927	-2.40852
6060.24	-3.84132	-2.39436
6061.24	-3.91293	-2.37805
6062.24	-3.98401	-2.35959
6063.24	-4.0545	-2.33902
6064.24	-4.12435	-2.31633
6065.24	-4.19348	-2.29157
6066.24	-4.26184	-2.26474
6067.24	-4.32937	-2.23587
6068.24	-4.39599	-2.20499
6069.24	-4.46167	-2.17212
6070.24	-4.52632	-2.1373
6071.24	-4.5899	-2.10056
6072.24	-4.65236	-2.06192
6073.24	-4.71362	-2.02144
6074.24	-4.77364	-1.97913
6075.24	-4.83237	-1.93504
6076.24	-4.88974	-1.8892
6077.24	-4.94572	-1.84167
6078.24	-5.00024	-1.79248
6079.24	-5.05327	-1.74168
6080.24	-5.10474	-1.68931
6081.24	-5.15463	-1.63542
6082.24	-5.20287	-1.58006
6083.24	-5.24943	-1.52327
6084.24	-5.29427	-1.46512
6085.24	-5.33734	-1.40564
6086.24	-5.3786	-1.3449
6087.24	-5.41803	-1.28295
6088.24	-5.45558	-1.21985
6089.24	-5.49122	-1.15565
6090.24	-5.52492	-1.09041
6091.24	-5.55665	-1.02418
6092.24	-5.58637	-0.957037
6093.24	-5.61407	-0.889031
6094.24	-5.63971	-0.820224
6095.24	-5.66328	-0.750679
6096.24	-5.68475	-0.680459
6097.24	-5.70411	-0.609626
6098.24	-5.72133	-0.538244
6099.24	-5.7364	-0.466378
6100.24	-5.74931	-0.394092
6101.24	-5.76005	-0.321452
6102.24	-5.7686	-0.248522
6103.24	-5.77496	-0.175368
6104.24	-5.77912	-0.102057
6105.24	-5.78109	-0.028654
6106.24	-5.78084	0.0447749
6107.24	-5.7784	0.118164
6108.24	-5.77375	0.191446
6109.24	-5.76691	0.264556
6110.24	-5.75788	0.337428
6111.24	-5.74667	0.409996
6112.24	-5.73328	0.482195
6113.24	-5.71773	0.55396
6114.24	-5.70004	0.625227
6115.24	-5.68022	0.695931
6116.24	-5.65829	0.766009
6117.24	-5.63426	0.835397
6118.24	-5.60816	0.904033
6119.24	-5.58002	0.971856
6120.24	-5.54985	1.0388
6121.24	-5.51769	1.10482
6122.24	-5.48356	1.16984
6123.24	-5.4475	1.2338
6124.24	-5.40953	1.29666
6125.25	-5.3697	1.35835
6126.25	-5.32803	1.41881
6127.25	-5.28457	1.478
6128.25	-5.23935	1.53586
6129.25	-5.19242	1.59234
6130.25	-5.14381	1.64738
6131.25	-5.09358	1.70094
6132.25	-5.04176	1.75297
6133.25	-4.9884	1.80342
6134.25	-4.93355	1.85225
6135.25	-4.87726	1.89941
6136.25	-4.81959	1.94487
6137.25	-4.76057	1.98857
6138.25	-4.70027	2.03048
6139.25	-4.63874	2.07057
6140.25	-4.57604	2.10879
6141.25	-4.51222	2.14511
6142.25	-4.44733	2.17951
6143.25	-4.38145	2.21194
6144.25	-4.31462	2.24238
6145.25	-4.2469	2.2708
6146.25	-4.17837	2.29718
6147.25	-4.10907	2.32149
6148.25	-4.03908	2.34371
6149.25	-3.96845	2.36383
6150.25	-3.89725	2.38181
6151.25	-3.82554	2.39765
6152.25	-3.75339	2.41134
6153.25	-3.68086	2.42285
6154.25	-3.60802	2.43219
6155.25	-3.53493	2.43933
6156.25	-3.46166	2.44428
6157.25	-3.38827	2.44703
6158.25	-3.31484	2.44757
6159.25	-3.24142	2.44592
6160.25	-3.16808	2.44206
6161.25	-3.09489	2.43601
6162.25	-3.02192	2.42776
6163.25	-2.94923	2.41732
6164.25	-2.87688	2.40472
6165.25	-2.80495	2.38994
6166.25	-2.73348	2.37302
6167.25	-2.66256	2.35396
6168.25	-2.59225	2.33278
6169.25	-2.5226	2.30951
6170.25	-2.45368	2.28415
6171.25	-2.38555	2.25674
6172.25	-2.31827	2.2273
6173.25	-2.25191	2.19585
6174.25	-2.18652	2.16242
6175.25	-2.12217	2.12705
6176.25	-2.0589	2.08977
6177.25	-1.99678	2.05061
6178.25	-1.93586	2.0096
6179.25	-1.8762	1.96678
6180.25	-1.81786	1.92219
6181.25	-1.76087	1.87587
6182.25	-1.7053	1.82786
6183.25	-1.6512	1.77821
6184.25	-1.59861	1.72696
6185.25	-1.54758	1.67415
6186.25	-1.49816	1.61983
6187.25	-1.45039	1.56406
6188.25	-1.40432	1.50688
6189.25	-1.35998	1.44835
6190.25	-1.31742	1.38851
6191.25	-1.27667	1.32742
6192.25	-1.23777	1.26514
6193.25	-1.20076	1.20172
6194.25	-1.16567	1.13721
6195.25	-1.13253	1.07168
6196.25	-1.10137	1.00519
6197.25	-1.07222	0.937797
6198.25	-1.0451	0.869557
6199.25	-1.02004	0.800534
6200.25	-0.997068	0.73079
6201.25	-0.976196	0.660389
6202.25	-0.957445	0.589394
6203.25	-0.940832	0.517868
6204.25	-0.926373	0.445876
6205.25	-0.91408	0.373483
6206.25	-0.903964	0.300754
6207.25	-0.896034	0.227754
6208.25	-0.890298	0.154549
6209.25	-0.886761	0.0812045
6210.25	-0.885426	0.00778727
6211.25	-0.886294	-0.0656369
6212.25	-0.889364	-0.139002
6213.25	-0.894634	-0.212242
6214.25	-0.902099	-0.285291
6215.25	-0.911752	-0.358083
6216.25	-0.923584	-0.430553
6217.25	-0.937585	-0.502636
6218.25	-0.953742	-0.574266
6219.25	-0.972041	-0.645379
6220.25	-0.992465	-0.715911
6221.25	-1.015	-0.7858
6222.25	-1.03961	-0.85498
6223.25	-1.06629	-0.923392
6224.25	-1.09502	-0.990972
6225.25	-1.12575	-1.05766
6226.25	-1.15848	-1.1234
6227.25	-1.19316	-1.18812
6228.25	-1.22976	-1.25178
6229.25	-1.26826	-1.31431
6230.25	-1.30862	-1.37566
6231.25	-1.3508	-1.43576
6232.25	-1.39477	-1.49458
6233.25	-1.44048	-1.55205
6234.25	-1.48789	-1.60813
6235.25	-1.53697	-1.66275
6236.25	-1.58766	-1.71588
6237.25	-1.63992	-1.76747
6238.25	-1.6937	-1.81747
6239.25	-1.74897	-1.86583
6240.25	-1.80565	-1.91251
6241.25	-1.86372	-1.95747
6242.25	-1.9231	-2.00066
6243.25	-1.98376	-2.04206
6244.25	-2.04563	-2.08162
6245.25	-2.10865	-2.11931
6246.25	-2.17278	-2.15508
6247.25	-2.23796	-2.18892
6248.25	-2.30412	-2.22079
6249.25	-2.37121	-2.25066
6250.25	-2.43916	-2.27851
6251.25	-2.50792	-2.3043
6252.25	-2.57742	-2.32802
6253.25	-2.6476	-2.34965
6254.25	-2.7184	-2.36916
6255.25	-2.78975	-2.38653
6256.25	-2.86159	-2.40176
6257.25	-2.93385	-2.41483
6258.25	-3.00648	-2.42573
6259.25	-3.0794	-2.43444
6260.25	-3.15254	-2.44096
6261.25	-3.22585	-2.44528
6262.25	-3.29926	-2.44741
6263.25	-3.3727	-2.44733
6264.25	-3.4461	-2.44505
6265.25	-3.5194	-2.44056
6266.25	-3.59253	-2.43388
6267.25	-3.66543	-2.42501
6268.25	-3.73804	-2.41396
6269.25	-3.81027	-2.40074
6270.25	-3.88208	-2.38535
6271.25	-3.95339	-2.36782
6272.25	-4.02415	-2.34816
6273.25	-4.09428	-2.32638
6274.25	-4.16373	-2.30251
6275.25	-4.23243	-2.27657
6276.25	-4.30033	-2.24858
6277.25	-4.36735	-2.21856
6278.25	-4.43344	-2.18655
6279.25	-4.49854	-2.15257
6280.25	-4.56259	-2.11665
6281.25	-4.62554	-2.07883
6282.25	-4.68732	-2.03914
6283.25	-4.74789	-1.99761
6284.25	-4.80718	-1.95428
6285.25	-4.86515	-1.9092
6286.25	-4.92173	-1.8624
6287.25	-4.97689	-1.81392
6288.25	-5.03057	-1.7638
6289.25	-5.08272	-1.71211
6290.25	-5.13329	-1.65887
6291.25	-5.18225	-1.60413
6292.25	-5.22954	-1.54796
6293.25	-5.27513	-1.49039
6294.25	-5.31896	-1.43147
6295.25	-5.36102	-1.37127
6296.25	-5.40124	-1.30984
6297.25	-5.43961	-1.24723
6298.25	-5.47607	-1.18349
6299.25	-5.51062	-1.11869
6300.25	-5.5432	-1.05289
6301.25	-5.57379	-0.98613
6302.25	-5.60236	-0.918488
6303.25	-5.6289	-0.850019
6304.25	-5.65337	-0.780785
6305.25	-5.67574	-0.710849
6306.25	-5.69602	-0.640272
6307.25	-5.71416	-0.569119
6308.25	-5.73016	-0.497455
6309.25	-5.74401	-0.425342
6310.25	-5.75568	-0.352847
6311.25	-5.76518	-0.280034
6312.25	-5.77249	-0.206969
6313.25	-5.7776	-0.133717
6314.25	-5.78051	-0.0603459
6315.25	-5.78122	0.01308
6316.25	-5.77972	0.0864941
6317.25	-5.77603	0.15983
6318.25	-5.77013	0.233023
6319.25	-5.76205	0.306006
6320.25	-5.75177	0.378713
6321.25	-5.73932	0.451079
6322.25	-5.72471	0.52304
6323.25	-5.70794	0.59453
6324.25	-5.68904	0.665484
6325.25	-5.66801	0.73584
6326.25	-5.64489	0.805534
6327.25	-5.61968	0.874502
6328.25	-5.59242	0.942683
6329.25	-5.56312	1.01002
6330.25	-5.53182	1.07644
6331.25	-5.49853	1.1419
6332.25	-5.4633	1.20632
6333.25	-5.42615	1.26967
6334.25	-5.38712	1.33186
6335.25	-5.34624	1.39286
6336.25	-5.30355	1.45261
6337.25	-5.25909	1.51105
6338.25	-5.21289	1.56813
6339.25	-5.165	1.6238
6340.25	-5.11546	1.67801
6341.25	-5.06432	1.7307
6342.25	-5.01162	1.78184
6343.25	-4.95741	1.83138
6344.25	-4.90173	1.87926
6345.25	-4.84465	1.92546
6346.25	-4.78621	1.96992
6347.25	-4.72646	2.01261
6348.25	-4.66545	2.05349
6349.25	-4.60325	2.09252
6350.25	-4.5399	2.12967
6351.25	-4.47547	2.1649
6352.25	-4.41	2.19818
6353.25	-4.34357	2.22948
6354.25	-4.27624	2.25878
6355.25	-4.20805	2.28605
6356.25	-4.13907	2.31125
6357.25	-4.06937	2.33438
6358.25	-3.99901	2.35541
