Time	x	p
14656.6	-0.959737	-0.256323
14657.6	-0.968495	-0.327399
14658.6	-0.979381	-0.398181
14659.6	-0.992386	-0.468605
14660.6	-1.0075	-0.538607
14661.6	-1.0247	-0.608124
14662.6	-1.04398	-0.677093
14663.6	-1.06533	-0.745454
14664.6	-1.08871	-0.813143
14665.6	-1.11412	-0.880101
14666.6	-1.14152	-0.946266
14667.6	-1.17089	-1.01158
14668.6	-1.20221	-1.07598
14669.6	-1.23545	-1.13942
14670.6	-1.27058	-1.20183
14671.6	-1.30756	-1.26316
14672.6	-1.34637	-1.32335
14673.6	-1.38696	-1.38235
14674.6	-1.42931	-1.4401
14675.6	-1.47337	-1.49656
14676.6	-1.5191	-1.55168
14677.6	-1.56647	-1.60539
14678.6	-1.61543	-1.65766
14679.6	-1.66593	-1.70844
14680.6	-1.71793	-1.75769
14681.6	-1.77139	-1.80535
14682.6	-1.82625	-1.85138
14683.6	-1.88247	-1.89575
14684.6	-1.94	-1.93841
14685.6	-1.99878	-1.97933
14686.6	-2.05876	-2.01847
14687.6	-2.11989	-2.05579
14688.6	-2.1821	-2.09126
14689.6	-2.24536	-2.12485
14690.6	-2.3096	-2.15652
14691.6	-2.37475	-2.18626
14692.6	-2.44077	-2.21402
14693.6	-2.50759	-2.2398
14694.6	-2.57516	-2.26356
14695.6	-2.64341	-2.28528
14696.6	-2.71228	-2.30494
14697.6	-2.7817	-2.32253
14698.6	-2.85163	-2.33803
14699.6	-2.92199	-2.35143
14700.6	-2.99271	-2.36271
14701.6	-3.06375	-2.37186
14702.6	-3.13503	-2.37888
14703.6	-3.20648	-2.38376
14704.6	-3.27805	-2.38649
14705.6	-3.34967	-2.38707
14706.6	-3.42128	-2.38551
14707.6	-3.4928	-2.3818
14708.6	-3.56418	-2.37594
14709.6	-3.63536	-2.36795
14710.6	-3.70626	-2.35783
14711.6	-3.77683	-2.34558
14712.6	-3.847	-2.33122
14713.6	-3.9167	-2.31477
14714.6	-3.98588	-2.29623
14715.6	-4.05447	-2.27562
14716.6	-4.12242	-2.25297
14717.6	-4.18965	-2.22829
14718.6	-4.25612	-2.2016
14719.6	-4.32175	-2.17294
14720.6	-4.38649	-2.14231
14721.6	-4.45029	-2.10976
14722.6	-4.51308	-2.07531
14723.6	-4.57481	-2.03899
14724.6	-4.63542	-2.00084
14725.6	-4.69486	-1.96088
14726.6	-4.75307	-1.91916
14727.6	-4.81001	-1.87572
14728.6	-4.86561	-1.83058
14729.6	-4.91984	-1.7838
14730.6	-4.97264	-1.73542
14731.6	-5.02397	-1.68547
14732.6	-5.07377	-1.634
14733.6	-5.12201	-1.58106
14734.6	-5.16863	-1.5267
14735.6	-5.21361	-1.47097
14736.6	-5.25689	-1.41391
14737.6	-5.29844	-1.35558
14738.6	-5.33823	-1.29603
14739.6	-5.37621	-1.23532
14740.6	-5.41235	-1.17349
14741.6	-5.44661	-1.1106
14742.6	-5.47898	-1.04672
14743.6	-5.50942	-0.981893
14744.6	-5.5379	-0.916184
14745.6	-5.56439	-0.849649
14746.6	-5.58887	-0.78235
14747.6	-5.61133	-0.714347
14748.6	-5.63174	-0.645701
14749.6	-5.65007	-0.576474
14750.6	-5.66632	-0.506728
14751.6	-5.68048	-0.436526
14752.6	-5.69252	-0.365931
14753.6	-5.70243	-0.295007
14754.6	-5.71022	-0.223818
14755.6	-5.71586	-0.152426
14756.6	-5.71936	-0.080898
14757.6	-5.72071	-0.00929689
14758.6	-5.71992	0.0623126
14759.6	-5.71698	0.133866
14760.6	-5.71189	0.205299
14761.6	-5.70466	0.276547
14762.6	-5.69529	0.347546
14763.6	-5.68381	0.418233
14764.6	-5.6702	0.488543
14765.6	-5.65449	0.558413
14766.6	-5.6367	0.627781
14767.6	-5.61683	0.696584
14768.6	-5.5949	0.76476
14769.6	-5.57094	0.832248
14770.6	-5.54497	0.898986
14771.6	-5.517	0.964916
14772.6	-5.48707	1.02998
14773.6	-5.4552	1.09411
14774.6	-5.42142	1.15726
14775.6	-5.38577	1.21937
14776.6	-5.34826	1.28038
14777.6	-5.30894	1.34024
14778.6	-5.26785	1.39889
14779.6	-5.22501	1.45628
14780.6	-5.18047	1.51236
14781.6	-5.13427	1.56708
14782.6	-5.08645	1.6204
14783.6	-5.03705	1.67225
14784.6	-4.98611	1.7226
14785.6	-4.93369	1.77139
14786.6	-4.87983	1.81859
14787.6	-4.82457	1.86416
14788.6	-4.76798	1.90805
14789.6	-4.71009	1.95022
14790.6	-4.65096	1.99064
14791.6	-4.59065	2.02926
14792.6	-4.52921	2.06606
14793.6	-4.46669	2.101
14794.6	-4.40315	2.13404
14795.6	-4.33865	2.16517
14796.6	-4.27324	2.19435
14797.6	-4.20699	2.22155
14798.6	-4.13995	2.24676
14799.6	-4.07218	2.26994
14800.6	-4.00375	2.29108
14801.6	-3.93472	2.31015
14802.6	-3.86514	2.32715
14803.6	-3.79509	2.34206
14804.6	-3.72462	2.35485
14805.6	-3.6538	2.36553
14806.6	-3.58269	2.37407
14807.6	-3.51135	2.38049
14808.6	-3.43986	2.38475
14809.6	-3.36827	2.38688
14810.6	-3.29664	2.38685
14811.6	-3.22505	2.38467
14812.6	-3.15356	2.38035
14813.6	-3.08223	2.37389
14814.6	-3.01113	2.36529
14815.6	-2.94032	2.35456
14816.6	-2.86986	2.34172
14817.6	-2.79981	2.32676
14818.6	-2.73025	2.30971
14819.6	-2.66123	2.29058
14820.6	-2.59282	2.26939
14821.6	-2.52507	2.24616
14822.6	-2.45805	2.22091
14823.6	-2.39181	2.19366
14824.6	-2.32643	2.16443
14825.6	-2.26195	2.13326
14826.6	-2.19843	2.10016
14827.6	-2.13594	2.06518
14828.6	-2.07452	2.02833
14829.6	-2.01424	1.98967
14830.6	-1.95514	1.94921
14831.6	-1.89728	1.90699
14832.6	-1.84072	1.86306
14833.6	-1.7855	1.81746
14834.6	-1.73167	1.77021
14835.6	-1.67929	1.72138
14836.6	-1.62839	1.67099
14837.6	-1.57903	1.6191
14838.6	-1.53124	1.56576
14839.6	-1.48508	1.511
14840.6	-1.44058	1.45489
14841.6	-1.39779	1.39746
14842.6	-1.35674	1.33878
14843.6	-1.31746	1.27889
14844.6	-1.28	1.21786
14845.6	-1.24439	1.15572
14846.6	-1.21066	1.09255
14847.6	-1.17884	1.02839
14848.6	-1.14896	0.963308
14849.6	-1.12104	0.897358
14850.6	-1.09511	0.8306
14851.6	-1.0712	0.763095
14852.6	-1.04933	0.694903
14853.6	-1.02951	0.626085
14854.6	-1.01176	0.556704
14855.6	-0.996107	0.486822
14856.6	-0.982554	0.416502
14857.6	-0.971117	0.345807
14858.6	-0.961806	0.274801
14859.6	-0.954629	0.203548
14860.6	-0.949593	0.132111
14861.6	-0.946702	0.0605556
14862.6	-0.94596	-0.0110545
14863.6	-0.947365	-0.0826546
14864.6	-0.950919	-0.15418
14865.6	-0.956616	-0.225567
14866.6	-0.964453	-0.296751
14867.6	-0.974421	-0.367668
14868.6	-0.986513	-0.438254
14869.6	-1.00072	-0.508446
14870.6	-1.01702	-0.57818
14871.6	-1.03541	-0.647393
14872.6	-1.05586	-0.716024
14873.6	-1.07837	-0.784011
14874.6	-1.1029	-0.851292
14875.6	-1.12945	-0.917806
14876.6	-1.15797	-0.983495
14877.6	-1.18846	-1.0483
14878.6	-1.22087	-1.11216
14879.6	-1.25519	-1.17502
14880.6	-1.29137	-1.23682
14881.6	-1.32939	-1.29751
14882.6	-1.36922	-1.35703
14883.6	-1.41082	-1.41533
14884.6	-1.45414	-1.47235
14885.6	-1.49916	-1.52805
14886.6	-1.54582	-1.58238
14887.6	-1.5941	-1.63528
14888.6	-1.64394	-1.68671
14889.6	-1.6953	-1.73662
14890.6	-1.74814	-1.78497
14891.6	-1.8024	-1.83171
14892.6	-1.85804	-1.87681
14893.6	-1.91501	-1.92021
14894.6	-1.97325	-1.96189
14895.6	-2.03272	-2.0018
14896.6	-2.09336	-2.0399
14897.6	-2.15512	-2.07618
14898.6	-2.21793	-2.11058
14899.6	-2.28175	-2.14309
14900.6	-2.34652	-2.17366
14901.6	-2.41217	-2.20228
14902.6	-2.47865	-2.22892
14903.6	-2.54591	-2.25355
14904.6	-2.61387	-2.27615
14905.6	-2.68248	-2.29671
14906.6	-2.75167	-2.3152
14907.6	-2.82139	-2.3316
14908.6	-2.89157	-2.34591
14909.6	-2.96214	-2.3581
14910.6	-3.03305	-2.36817
14911.6	-3.10423	-2.37611
14912.6	-3.17562	-2.38192
14913.6	-3.24715	-2.38557
14914.6	-3.31875	-2.38709
14915.6	-3.39037	-2.38645
14916.6	-3.46194	-2.38366
14917.6	-3.53339	-2.37873
14918.6	-3.60466	-2.37166
14919.6	-3.67569	-2.36246
14920.6	-3.74641	-2.35113
14921.6	-3.81676	-2.33768
14922.6	-3.88667	-2.32213
14923.6	-3.95609	-2.30449
14924.6	-4.02494	-2.28477
14925.6	-4.09317	-2.263
14926.6	-4.16072	-2.23919
14927.6	-4.22753	-2.21337
14928.6	-4.29352	-2.18555
14929.6	-4.35866	-2.15577
14930.6	-4.42287	-2.12405
14931.6	-4.4861	-2.09041
14932.6	-4.54829	-2.0549
14933.6	-4.6094	-2.01753
14934.6	-4.66935	-1.97835
14935.6	-4.7281	-1.93739
14936.6	-4.78559	-1.89468
14937.6	-4.84178	-1.85027
14938.6	-4.89661	-1.8042
14939.6	-4.95003	-1.7565
14940.6	-5.002	-1.70722
14941.6	-5.05246	-1.6564
14942.6	-5.10138	-1.60409
14943.6	-5.14871	-1.55034
14944.6	-5.1944	-1.49519
14945.6	-5.23842	-1.4387
14946.6	-5.28072	-1.38091
14947.6	-5.32127	-1.32188
14948.6	-5.36004	-1.26166
14949.6	-5.39697	-1.20031
14950.6	-5.43205	-1.13787
14951.6	-5.46525	-1.07441
14952.6	-5.49652	-1.00999
14953.6	-5.52584	-0.944652
14954.6	-5.5532	-0.878467
14955.6	-5.57855	-0.81149
14956.6	-5.60189	-0.743784
14957.6	-5.62318	-0.675408
14958.6	-5.64241	-0.606424
14959.6	-5.65957	-0.536894
14960.6	-5.67463	-0.466881
14961.6	-5.68758	-0.396448
14962.6	-5.69841	-0.325658
14963.6	-5.70712	-0.254575
14964.6	-5.71369	-0.183263
14965.6	-5.71811	-0.111786
14966.6	-5.72039	-0.0402087
14967.6	-5.72053	0.0314051
14968.6	-5.71851	0.102991
14969.6	-5.71435	0.174483
14970.6	-5.70804	0.245819
14971.6	-5.6996	0.316934
14972.6	-5.68902	0.387763
14973.6	-5.67633	0.458244
14974.6	-5.66153	0.528311
14975.6	-5.64463	0.597904
14976.6	-5.62566	0.666958
14977.6	-5.60462	0.735412
14978.6	-5.58153	0.803204
14979.6	-5.55642	0.870274
14980.6	-5.52931	0.93656
14981.6	-5.50023	1.002
14982.6	-5.46919	1.06654
14983.6	-5.43624	1.13013
14984.6	-5.40139	1.19269
14985.6	-5.36468	1.25418
14986.6	-5.32614	1.31454
14987.6	-5.2858	1.37372
14988.6	-5.24371	1.43167
14989.6	-5.1999	1.48832
14990.6	-5.15441	1.54363
14991.6	-5.10729	1.59756
14992.6	-5.05856	1.65005
14993.6	-5.00828	1.70105
14994.6	-4.9565	1.75052
14995.6	-4.90325	1.79842
14996.6	-4.84859	1.8447
14997.6	-4.79257	1.88931
14998.6	-4.73523	1.93223
14999.6	-4.67664	1.97341
15000.6	-4.61683	2.01281
15001.6	-4.55587	2.0504
15002.6	-4.4938	2.08615
15003.6	-4.4307	2.12001
15004.6	-4.3666	2.15197
15005.6	-4.30158	2.182
15006.6	-4.23568	2.21005
15007.6	-4.16898	2.23612
15008.6	-4.10152	2.26018
15009.6	-4.03337	2.2822
15010.6	-3.96458	2.30217
15011.6	-3.89524	2.32007
15012.6	-3.82538	2.33588
15013.6	-3.75508	2.34959
15014.6	-3.6844	2.36118
15015.6	-3.61341	2.37065
15016.6	-3.54217	2.37798
15017.6	-3.47073	2.38317
15018.6	-3.39918	2.38622
15019.6	-3.32756	2.38712
15020.6	-3.25595	2.38588
15021.6	-3.18441	2.38248
15022.6	-3.113	2.37694
15023.6	-3.04179	2.36926
15024.6	-2.97084	2.35945
15025.6	-2.90022	2.34752
15026.6	-2.82999	2.33347
15027.6	-2.76021	2.31733
15028.6	-2.69095	2.29909
15029.6	-2.62227	2.27879
15030.6	-2.55423	2.25644
15031.6	-2.48688	2.23206
15032.6	-2.4203	2.20566
15033.6	-2.35454	2.17729
15034.6	-2.28966	2.14695
15035.6	-2.22573	2.11468
15036.6	-2.16278	2.08051
15037.6	-2.1009	2.04446
15038.6	-2.04012	2.00658
15039.6	-1.9805	1.96689
15040.6	-1.9221	1.92543
15041.6	-1.86497	1.88223
15042.6	-1.80917	1.83735
15043.6	-1.75473	1.7908
15044.6	-1.70172	1.74265
15045.6	-1.65018	1.69293
15046.6	-1.60014	1.64168
15047.6	-1.55167	1.58896
15048.6	-1.50481	1.53481
15049.6	-1.45959	1.47927
15050.6	-1.41605	1.42241
15051.6	-1.37424	1.36426
15052.6	-1.33419	1.30489
15053.6	-1.29595	1.24434
15054.6	-1.25953	1.18267
15055.6	-1.22499	1.11994
15056.6	-1.19234	1.0562
15057.6	-1.16162	0.991511
15058.6	-1.13285	0.925928
15059.6	-1.10606	0.859512
15060.6	-1.08128	0.792322
15061.6	-1.05852	0.724419
15062.6	-1.03781	0.655864
15063.6	-1.01917	0.586718
15064.6	-1.00261	0.517045
15065.6	-0.988146	0.446906
15066.6	-0.975794	0.376365
15067.6	-0.965564	0.305486
15068.6	-0.957465	0.234331
15069.6	-0.951504	0.162966
15070.6	-0.947687	0.0914534
15071.6	-0.946017	0.019859
15072.6	-0.946495	-0.0517534
15073.6	-0.949122	-0.123319
15074.6	-0.953894	-0.194774
15075.6	-0.960808	-0.266053
15076.6	-0.969857	-0.337093
15077.6	-0.981034	-0.40783
15078.6	-0.994327	-0.4782
15079.6	-1.00973	-0.548139
15080.6	-1.02722	-0.617585
15081.6	-1.04678	-0.686475
15082.6	-1.0684	-0.754747
15083.6	-1.09207	-0.82234
15084.6	-1.11774	-0.889193
15085.6	-1.14542	-0.955245
15086.6	-1.17506	-1.02044
15087.6	-1.20664	-1.08471
15088.6	-1.24014	-1.14801
15089.6	-1.27552	-1.21028
15090.6	-1.31276	-1.27145
15091.6	-1.35181	-1.33148
15092.6	-1.39265	-1.39032
15093.6	-1.43523	-1.4479
15094.6	-1.47952	-1.50418
15095.6	-1.52548	-1.5591
15096.6	-1.57307	-1.61262
15097.6	-1.62224	-1.66469
15098.6	-1.67295	-1.71527
15099.6	-1.72515	-1.76429
15100.6	-1.77881	-1.81174
15101.6	-1.83386	-1.85755
15102.6	-1.89026	-1.90168
15103.6	-1.94796	-1.94411
15104.6	-2.00691	-1.98479
15105.6	-2.06705	-2.02368
15106.6	-2.12833	-2.06075
15107.6	-2.19069	-2.09596
15108.6	-2.25408	-2.12929
15109.6	-2.31845	-2.1607
15110.6	-2.38373	-2.19017
15111.6	-2.44986	-2.21767
15112.6	-2.51679	-2.24317
15113.6	-2.58445	-2.26665
15114.6	-2.65279	-2.28809
15115.6	-2.72173	-2.30747
15116.6	-2.79123	-2.32478
15117.6	-2.86122	-2.33999
15118.6	-2.93163	-2.3531
15119.6	-3.00241	-2.36409
15120.6	-3.07348	-2.37295
15121.6	-3.14478	-2.37967
15122.6	-3.21626	-2.38426
15123.6	-3.28784	-2.3867
15124.6	-3.35946	-2.38699
15125.6	-3.43106	-2.38513
15126.6	-3.50257	-2.38113
15127.6	-3.57393	-2.37498
15128.6	-3.64507	-2.36669
15129.6	-3.71593	-2.35628
15130.6	-3.78644	-2.34374
15131.6	-3.85655	-2.3291
15132.6	-3.92619	-2.31236
15133.6	-3.99529	-2.29353
15134.6	-4.0638	-2.27265
15135.6	-4.13165	-2.24972
15136.6	-4.19878	-2.22476
15137.6	-4.26514	-2.1978
15138.6	-4.33065	-2.16886
15139.6	-4.39527	-2.13798
15140.6	-4.45893	-2.10516
15141.6	-4.52158	-2.07045
15142.6	-4.58316	-2.03388
15143.6	-4.64361	-1.99548
15144.6	-4.70289	-1.95528
15145.6	-4.76093	-1.91333
15146.6	-4.81769	-1.86965
15147.6	-4.87311	-1.82429
15148.6	-4.92714	-1.77728
15149.6	-4.97975	-1.72868
15150.6	-5.03086	-1.67852
15151.6	-5.08046	-1.62685
15152.6	-5.12848	-1.57372
15153.6	-5.17488	-1.51917
15154.6	-5.21963	-1.46325
15155.6	-5.26267	-1.40601
15156.6	-5.30399	-1.34751
15157.6	-5.34353	-1.2878
15158.6	-5.38125	-1.22693
15159.6	-5.41714	-1.16495
15160.6	-5.45115	-1.10193
15161.6	-5.48326	-1.03791
15162.6	-5.51343	-0.972962
15163.6	-5.54163	-0.907136
15164.6	-5.56785	-0.840494
15165.6	-5.59206	-0.773095
15166.6	-5.61424	-0.705001
15167.6	-5.63436	-0.636272
15168.6	-5.65242	-0.56697
15169.6	-5.66838	-0.497158
15170.6	-5.68225	-0.426899
15171.6	-5.694	-0.356255
15172.6	-5.70362	-0.285291
15173.6	-5.71111	-0.21407
15174.6	-5.71647	-0.142656
15175.6	-5.71967	-0.0711138
15176.6	-5.72073	0.000492253
15177.6	-5.71964	0.0720979
15178.6	-5.71641	0.143639
15179.6	-5.71103	0.21505
15180.6	-5.7035	0.286268
15181.6	-5.69385	0.357228
15182.6	-5.68207	0.427867
15183.6	-5.66818	0.498121
15184.6	-5.65218	0.567926
15185.6	-5.6341	0.637221
15186.6	-5.61395	0.705941
15187.6	-5.59175	0.774027
15188.6	-5.56751	0.841416
15189.6	-5.54126	0.908047
15190.6	-5.51303	0.973861
15191.6	-5.48283	1.0388
15192.6	-5.4507	1.1028
15193.6	-5.41666	1.16581
15194.6	-5.38075	1.22777
15195.6	-5.34299	1.28863
15196.6	-5.30343	1.34833
15197.6	-5.26209	1.40681
15198.6	-5.21902	1.46403
15199.6	-5.17425	1.51992
15200.6	-5.12783	1.57446
15201.6	-5.07979	1.62757
15202.6	-5.03017	1.67922
15203.6	-4.97903	1.72936
15204.6	-4.92641	1.77794
15205.6	-4.87236	1.82492
15206.6	-4.81692	1.87026
15207.6	-4.76014	1.91392
15208.6	-4.70208	1.95585
15209.6	-4.64279	1.99602
15210.6	-4.58232	2.0344
15211.6	-4.52073	2.07094
15212.6	-4.45806	2.10563
15213.6	-4.39439	2.13841
15214.6	-4.32976	2.16928
15215.6	-4.26423	2.19818
15216.6	-4.19787	2.22512
15217.6	-4.13072	2.25005
15218.6	-4.06286	2.27295
15219.6	-3.99435	2.29381
15220.6	-3.92524	2.3126
15221.6	-3.85559	2.32931
15222.6	-3.78548	2.34393
15223.6	-3.71496	2.35644
15224.6	-3.64409	2.36682
15225.6	-3.57295	2.37508
15226.6	-3.50159	2.3812
15227.6	-3.43007	2.38517
15228.6	-3.35848	2.387
15229.6	-3.28685	2.38668
15230.6	-3.21528	2.38421
15231.6	-3.1438	2.3796
15232.6	-3.0725	2.37284
15233.6	-3.00143	2.36395
15234.6	-2.93066	2.35293
15235.6	-2.86026	2.3398
15236.6	-2.79027	2.32455
15237.6	-2.72078	2.30722
15238.6	-2.65184	2.28781
15239.6	-2.58351	2.26634
15240.6	-2.51586	2.24283
15241.6	-2.44894	2.2173
15242.6	-2.38282	2.18978
15243.6	-2.31756	2.16028
15244.6	-2.25321	2.12885
15245.6	-2.18983	2.09549
15246.6	-2.12748	2.06025
15247.6	-2.06621	2.02316
15248.6	-2.00609	1.98424
15249.6	-1.94716	1.94354
15250.6	-1.88948	1.90109
15251.6	-1.83309	1.85693
15252.6	-1.77806	1.81109
15253.6	-1.72443	1.76363
15254.6	-1.67224	1.71458
15255.6	-1.62155	1.66399
15256.6	-1.5724	1.6119
15257.6	-1.52484	1.55836
15258.6	-1.4789	1.50341
15259.6	-1.43463	1.44712
15260.6	-1.39207	1.38952
15261.6	-1.35126	1.33067
15262.6	-1.31223	1.27062
15263.6	-1.27503	1.20943
15264.6	-1.23967	1.14715
15265.6	-1.2062	1.08384
15266.6	-1.17464	1.01955
15267.6	-1.14502	0.954343
15268.6	-1.11738	0.888279
15269.6	-1.09173	0.821416
15270.6	-1.06809	0.753813
15271.6	-1.0465	0.685532
15272.6	-1.02696	0.616634
15273.6	-1.0095	0.547181
15274.6	-0.99413	0.477235
15275.6	-0.980866	0.40686
15276.6	-0.969719	0.336119
15277.6	-0.960699	0.265075
15278.6	-0.953814	0.193793
15279.6	-0.949071	0.122336
15280.6	-0.946474	0.0507691
15281.6	-0.946025	-0.0208434
15282.6	-0.947725	-0.0924372
15283.6	-0.951571	-0.163948
15284.6	-0.957561	-0.235311
15285.6	-0.96569	-0.306462
15286.6	-0.975949	-0.327337
15287.6	-0.98533	-0.297918
15288.6	-0.993824	-0.268231
15289.6	-1.00142	-0.238302
15290.6	-1.00812	-0.208159
15291.6	-1.01391	-0.177828
15292.6	-1.01879	-0.147338
15293.6	-1.02275	-0.116715
15294.6	-1.02579	-0.0859865
15295.6	-1.02791	-0.0551808
15296.6	-1.02911	-0.0243256
15297.6	-1.02937	0.00655161
15298.6	-1.02871	0.0374229
15299.6	-1.02713	0.0682605
15300.6	-1.02462	0.0990366
15301.6	-1.02118	0.129724
15302.6	-1.01683	0.160294
15303.6	-1.01157	0.19072
15304.6	-1.00539	0.220974
15305.6	-0.998309	0.25103
15306.6	-0.990329	0.280859
15307.6	-0.981457	0.310436
15308.6	-0.971702	0.339734
15309.6	-0.961073	0.368725
15310.6	-0.949579	0.397385
15311.6	-0.93723	0.425687
15312.6	-0.924038	0.453606
15313.6	-0.910014	0.481117
15314.6	-0.895171	0.508195
15315.6	-0.879522	0.534815
15316.6	-0.863082	0.560954
15317.6	-0.845865	0.586588
15318.6	-0.827887	0.611695
15319.6	-0.809163	0.63625
15320.6	-0.789712	0.660233
15321.6	-0.769549	0.683622
15322.6	-0.748694	0.706396
15323.6	-0.727165	0.728534
15324.6	-0.704982	0.750016
15325.6	-0.682164	0.770823
15326.6	-0.658733	0.790937
15327.6	-0.634708	0.810338
15328.6	-0.610112	0.829011
15329.6	-0.584968	0.846937
15330.6	-0.559296	0.864101
15331.6	-0.533121	0.880487
15332.6	-0.506467	0.896081
15333.6	-0.479357	0.910868
15334.6	-0.451815	0.924836
15335.6	-0.423866	0.937971
15336.6	-0.395537	0.950262
15337.6	-0.366851	0.961698
15338.6	-0.337835	0.972268
15339.6	-0.308515	0.981963
15340.6	-0.278917	0.990775
15341.6	-0.249068	0.998695
15342.6	-0.218995	1.00572
15343.6	-0.188725	1.01183
15344.6	-0.158285	1.01704
15345.6	-0.127703	1.02133
15346.6	-0.0970058	1.0247
15347.6	-0.0662212	1.02715
15348.6	-0.035377	1.02867
15349.6	-0.00450103	1.02927
15350.6	0.026379	1.02894
15351.6	0.0572353	1.02769
15352.6	0.0880401	1.02551
15353.6	0.118766	1.0224
15354.6	0.149384	1.01838
15355.6	0.179869	1.01344
15356.6	0.210191	1.00759
15357.6	0.240324	1.00083
15358.6	0.270241	0.993176
15359.6	0.299915	0.984624
15360.6	0.329318	0.975185
15361.6	0.358426	0.964869
15362.6	0.387211	0.953684
15363.6	0.415647	0.941642
15364.6	0.443709	0.928751
15365.6	0.471372	0.915025
15366.6	0.498611	0.900475
15367.6	0.5254	0.885115
15368.6	0.551717	0.868958
15369.6	0.577538	0.852019
15370.6	0.602839	0.834314
15371.6	0.627597	0.815857
15372.6	0.65179	0.796666
15373.6	0.675397	0.776759
15374.6	0.698396	0.756152
15375.6	0.720766	0.734864
15376.6	0.742487	0.712916
15377.6	0.763541	0.690325
15378.6	0.783907	0.667113
15379.6	0.803568	0.643301
15380.6	0.822505	0.61891
15381.6	0.840702	0.593962
15382.6	0.858143	0.568479
15383.6	0.874811	0.542485
15384.6	0.890692	0.516003
15385.6	0.905771	0.489056
15386.6	0.920035	0.461669
15387.6	0.933471	0.433866
15388.6	0.946067	0.405673
15389.6	0.957812	0.377115
15390.6	0.968694	0.348217
15391.6	0.978705	0.319006
15392.6	0.987834	0.289508
15393.6	0.996075	0.259749
15394.6	1.00342	0.229757
15395.6	1.00986	0.199558
15396.6	1.01539	0.169179
15397.6	1.02001	0.138648
15398.6	1.02371	0.107992
15399.6	1.02649	0.077239
15400.6	1.02835	0.0464165
15401.6	1.02928	0.0155521
15402.6	1.02928	-0.0153262
15403.6	1.02836	-0.0461907
15404.6	1.02651	-0.0770137
15405.6	1.02374	-0.107767
15406.6	1.02004	-0.138424
15407.6	1.01543	-0.168956
15408.6	1.0099	-0.199336
15409.6	1.00347	-0.229537
15410.6	0.996132	-0.259531
15411.6	0.987898	-0.289291
15412.6	0.978775	-0.318791
15413.6	0.96877	-0.348004
15414.6	0.957894	-0.376904
15415.6	0.946156	-0.405465
15416.6	0.933566	-0.433661
15417.6	0.920137	-0.461467
15418.6	0.905879	-0.488857
15419.6	0.890805	-0.515807
15420.6	0.87493	-0.542293
15421.6	0.858268	-0.568291
15422.6	0.840833	-0.593778
15423.6	0.822641	-0.61873
15424.6	0.803709	-0.643125
15425.6	0.784053	-0.666941
15426.6	0.763692	-0.690157
15427.6	0.742644	-0.712753
15428.6	0.720927	-0.734706
15429.6	0.698562	-0.755998
15430.6	0.675567	-0.77661
15431.6	0.651965	-0.796523
15432.6	0.627776	-0.815719
15433.6	0.603022	-0.834181
15434.6	0.577725	-0.851893
15435.6	0.551908	-0.868837
15436.6	0.525595	-0.885
15437.6	0.498808	-0.900366
15438.6	0.471573	-0.914921
15439.6	0.443913	-0.928654
15440.6	0.415854	-0.94155
15441.6	0.38742	-0.953599
15442.6	0.358638	-0.96479
15443.6	0.329533	-0.975113
15444.6	0.300131	-0.984558
15445.6	0.270459	-0.993117
15446.6	0.240544	-1.00078
15447.6	0.210412	-1.00755
15448.6	0.180091	-1.0134
15449.6	0.149608	-1.01835
15450.6	0.11899	-1.02238
15451.6	0.0882653	-1.02549
15452.6	0.057461	-1.02767
15453.6	0.026605	-1.02893
15454.6	-0.00427502	-1.02927
15455.6	-0.0351512	-1.02868
15456.6	-0.0659957	-1.02716
15457.6	-0.0967808	-1.02472
15458.6	-0.127479	-1.02135
15459.6	-0.158062	-1.01707
15460.6	-0.188503	-1.01187
15461.6	-0.218774	-1.00576
15462.6	-0.248849	-0.998749
15463.6	-0.278699	-0.990836
15464.6	-0.308299	-0.982031
15465.6	-0.337621	-0.972342
15466.6	-0.36664	-0.961778
15467.6	-0.395328	-0.950349
15468.6	-0.423661	-0.938064
15469.6	-0.451612	-0.924935
15470.6	-0.479157	-0.910974
15471.6	-0.50627	-0.896192
15472.6	-0.532928	-0.880604
15473.6	-0.559106	-0.864224
15474.6	-0.584782	-0.847065
15475.6	-0.60993	-0.829145
15476.6	-0.63453	-0.810478
15477.6	-0.658559	-0.791081
15478.6	-0.681995	-0.770973
15479.6	-0.704817	-0.750171
15480.6	-0.727005	-0.728694
15481.6	-0.748539	-0.70656
15482.6	-0.769399	-0.683791
15483.6	-0.789567	-0.660407
15484.6	-0.809023	-0.636428
15485.6	-0.827752	-0.611876
15486.6	-0.845736	-0.586774
15487.6	-0.862959	-0.561144
15488.6	-0.879405	-0.535008
15489.6	-0.895059	-0.508391
15490.6	-0.909908	-0.481317
15491.6	-0.923938	-0.453809
15492.6	-0.937137	-0.425893
15493.6	-0.949492	-0.397593
15494.6	-0.960992	-0.368936
15495.6	-0.971628	-0.339947
15496.6	-0.981389	-0.310652
15497.6	-0.990267	-0.281077
15498.6	-0.998254	-0.251249
15499.6	-1.00534	-0.221195
15500.6	-1.01153	-0.190942
15501.6	-1.0168	-0.160517
15502.6	-1.02116	-0.129948
15503.6	-1.0246	-0.0992616
15504.6	-1.02711	-0.068486
15505.6	-1.0287	-0.0376487
15506.6	-1.02937	-0.0067776
15507.6	-1.02911	0.0240996
