Time	x	p
13592.5	-4.98374	0.901273
13593.5	-4.95596	0.950369
13594.5	-4.92672	0.998609
13595.5	-4.89605	1.04595
13596.5	-4.86397	1.09235
13597.5	-4.83051	1.13777
13598.5	-4.7957	1.18216
13599.5	-4.75958	1.22549
13600.5	-4.72217	1.26772
13601.5	-4.68351	1.3088
13602.5	-4.64364	1.34871
13603.5	-4.60259	1.3874
13604.5	-4.5604	1.42485
13605.5	-4.5171	1.46101
13606.5	-4.47274	1.49586
13607.5	-4.42735	1.52936
13608.5	-4.38098	1.56148
13609.5	-4.33366	1.5922
13610.5	-4.28544	1.62149
13611.5	-4.23637	1.64932
13612.5	-4.18648	1.67566
13613.5	-4.13583	1.70049
13614.5	-4.08445	1.7238
13615.5	-4.0324	1.74555
13616.5	-3.97972	1.76573
13617.5	-3.92646	1.78433
13618.5	-3.87266	1.80131
13619.5	-3.81838	1.81668
13620.5	-3.76366	1.83041
13621.5	-3.70856	1.84249
13622.5	-3.65311	1.85292
13623.5	-3.59738	1.86167
13624.5	-3.54141	1.86876
13625.5	-3.48526	1.87416
13626.5	-3.42896	1.87787
13627.5	-3.37258	1.87989
13628.5	-3.31617	1.88022
13629.5	-3.25977	1.87886
13630.5	-3.20344	1.87581
13631.5	-3.14722	1.87107
13632.5	-3.09117	1.86465
13633.5	-3.03534	1.85654
13634.5	-2.97978	1.84677
13635.5	-2.92454	1.83534
13636.5	-2.86966	1.82225
13637.5	-2.8152	1.80752
13638.5	-2.76121	1.79117
13639.5	-2.70773	1.7732
13640.5	-2.65482	1.75364
13641.5	-2.60251	1.7325
13642.5	-2.55087	1.7098
13643.5	-2.49992	1.68556
13644.5	-2.44973	1.65981
13645.5	-2.40034	1.63256
13646.5	-2.35178	1.60384
13647.5	-2.30411	1.57368
13648.5	-2.25736	1.5421
13649.5	-2.21158	1.50914
13650.5	-2.16681	1.47481
13651.5	-2.12309	1.43916
13652.5	-2.08046	1.40221
13653.5	-2.03896	1.364
13654.5	-1.99862	1.32457
13655.5	-1.95948	1.28394
13656.5	-1.92158	1.24216
13657.5	-1.88495	1.19925
13658.5	-1.84963	1.15527
13659.5	-1.81564	1.11025
13660.5	-1.78301	1.06423
13661.5	-1.75178	1.01725
13662.5	-1.72198	0.969359
13663.5	-1.69362	0.920593
13664.5	-1.66674	0.870999
13665.5	-1.64136	0.82062
13666.5	-1.61751	0.769503
13667.5	-1.59519	0.717694
13668.5	-1.57444	0.665238
13669.5	-1.55528	0.612184
13670.5	-1.53771	0.558579
13671.5	-1.52176	0.504471
13672.5	-1.50744	0.449909
13673.5	-1.49477	0.394942
13674.5	-1.48375	0.33962
13675.5	-1.47439	0.283992
13676.5	-1.46671	0.228109
13677.5	-1.46071	0.17202
13678.5	-1.45639	0.115776
13679.5	-1.45376	0.0594286
13680.5	-1.45282	0.00302726
13681.5	-1.45358	-0.0533768
13682.5	-1.45602	-0.109733
13683.5	-1.46016	-0.16599
13684.5	-1.46598	-0.222098
13685.5	-1.47349	-0.278006
13686.5	-1.48266	-0.333663
13687.5	-1.49351	-0.389021
13688.5	-1.50601	-0.444028
13689.5	-1.52015	-0.498636
13690.5	-1.53592	-0.552795
13691.5	-1.55332	-0.606456
13692.5	-1.57231	-0.659572
13693.5	-1.59289	-0.712094
13694.5	-1.61504	-0.763975
13695.5	-1.63873	-0.815169
13696.5	-1.66395	-0.865628
13697.5	-1.69067	-0.915309
13698.5	-1.71886	-0.964166
13699.5	-1.74852	-1.01216
13700.5	-1.77959	-1.05923
13701.5	-1.81207	-1.10536
13702.5	-1.84592	-1.15049
13703.5	-1.8811	-1.19458
13704.5	-1.91759	-1.2376
13705.5	-1.95536	-1.27951
13706.5	-1.99436	-1.32026
13707.5	-2.03457	-1.35983
13708.5	-2.07595	-1.39817
13709.5	-2.11846	-1.43526
13710.5	-2.16207	-1.47105
13711.5	-2.20672	-1.50552
13712.5	-2.2524	-1.53863
13713.5	-2.29904	-1.57036
13714.5	-2.34662	-1.60067
13715.5	-2.39508	-1.62955
13716.5	-2.44439	-1.65695
13717.5	-2.4945	-1.68287
13718.5	-2.54536	-1.70727
13719.5	-2.59694	-1.73014
13720.5	-2.64917	-1.75145
13721.5	-2.70202	-1.77118
13722.5	-2.75544	-1.78932
13723.5	-2.80938	-1.80584
13724.5	-2.86379	-1.82075
13725.5	-2.91863	-1.83401
13726.5	-2.97383	-1.84562
13727.5	-3.02936	-1.85558
13728.5	-3.08517	-1.86386
13729.5	-3.1412	-1.87046
13730.5	-3.1974	-1.87538
13731.5	-3.25372	-1.87862
13732.5	-3.31011	-1.88016
13733.5	-3.36653	-1.88001
13734.5	-3.42291	-1.87817
13735.5	-3.47922	-1.87464
13736.5	-3.53539	-1.86942
13737.5	-3.59138	-1.86252
13738.5	-3.64714	-1.85394
13739.5	-3.70262	-1.84369
13740.5	-3.75776	-1.83179
13741.5	-3.81253	-1.81823
13742.5	-3.86686	-1.80304
13743.5	-3.92071	-1.78623
13744.5	-3.97403	-1.76781
13745.5	-4.02678	-1.74779
13746.5	-4.0789	-1.72621
13747.5	-4.13035	-1.70307
13748.5	-4.18108	-1.6784
13749.5	-4.23105	-1.65222
13750.6	-4.28022	-1.62455
13751.6	-4.32853	-1.59542
13752.6	-4.37594	-1.56485
13753.6	-4.42242	-1.53287
13754.6	-4.46791	-1.49952
13755.6	-4.51239	-1.46481
13756.6	-4.5558	-1.42879
13757.6	-4.59812	-1.39148
13758.6	-4.63929	-1.35292
13759.6	-4.67929	-1.31314
13760.6	-4.71808	-1.27218
13761.6	-4.75562	-1.23008
13762.6	-4.79188	-1.18686
13763.6	-4.82683	-1.14258
13764.6	-4.86044	-1.09727
13765.6	-4.89267	-1.05098
13766.6	-4.9235	-1.00373
13767.6	-4.95289	-0.955588
13768.6	-4.98083	-0.906582
13769.6	-5.00729	-0.85676
13770.6	-5.03224	-0.806167
13771.6	-5.05566	-0.754849
13772.6	-5.07753	-0.702851
13773.6	-5.09783	-0.650221
13774.6	-5.11654	-0.597005
13775.6	-5.13365	-0.543252
13776.6	-5.14914	-0.48901
13777.6	-5.16299	-0.434328
13778.6	-5.1752	-0.379255
13779.6	-5.18575	-0.323841
13780.6	-5.19463	-0.268136
13781.6	-5.20184	-0.212189
13782.6	-5.20736	-0.156051
13783.6	-5.2112	-0.0997723
13784.6	-5.21335	-0.0434041
13785.6	-5.2138	0.0130031
13786.6	-5.21257	0.0693987
13787.6	-5.20964	0.125732
13788.6	-5.20502	0.181952
13789.6	-5.19872	0.238008
13790.6	-5.19074	0.29385
13791.6	-5.18109	0.349427
13792.6	-5.16978	0.40469
13793.6	-5.15681	0.459589
13794.6	-5.1422	0.514074
13795.6	-5.12596	0.568097
13796.6	-5.10812	0.621608
13797.6	-5.08867	0.67456
13798.6	-5.06764	0.726904
13799.6	-5.04505	0.778595
13800.6	-5.02093	0.829584
13801.6	-4.99528	0.879827
13802.6	-4.96814	0.929279
13803.6	-4.93952	0.977894
13804.6	-4.90946	1.02563
13805.6	-4.87798	1.07244
13806.6	-4.84512	1.11829
13807.6	-4.81089	1.16313
13808.6	-4.77533	1.20692
13809.6	-4.73847	1.24963
13810.6	-4.70035	1.29121
13811.6	-4.661	1.33163
13812.6	-4.62045	1.37085
13813.6	-4.57875	1.40884
13814.6	-4.53592	1.44556
13815.6	-4.49201	1.48098
13816.6	-4.44706	1.51506
13817.6	-4.40111	1.54779
13818.6	-4.3542	1.57912
13819.6	-4.30636	1.60903
13820.6	-4.25766	1.63749
13821.6	-4.20811	1.66447
13822.6	-4.15779	1.68996
13823.6	-4.10672	1.71393
13824.6	-4.05495	1.73635
13825.6	-4.00254	1.75722
13826.6	-3.94952	1.7765
13827.6	-3.89595	1.79418
13828.6	-3.84187	1.81025
13829.6	-3.78733	1.82468
13830.6	-3.73239	1.83748
13831.6	-3.67708	1.84862
13832.6	-3.62147	1.8581
13833.6	-3.5656	1.86591
13834.6	-3.50952	1.87203
13835.6	-3.45327	1.87647
13836.6	-3.39693	1.87923
13837.6	-3.34052	1.88029
13838.6	-3.28411	1.87966
13839.6	-3.22774	1.87734
13840.6	-3.17147	1.87332
13841.6	-3.11534	1.86763
13842.6	-3.05941	1.86025
13843.6	-3.00373	1.85119
13844.6	-2.94834	1.84048
13845.6	-2.8933	1.8281
13846.6	-2.83865	1.81408
13847.6	-2.78445	1.79843
13848.6	-2.73075	1.78115
13849.6	-2.67758	1.76228
13850.6	-2.62501	1.74182
13851.6	-2.57308	1.71979
13852.6	-2.52182	1.69621
13853.6	-2.4713	1.67111
13854.6	-2.42156	1.6445
13855.6	-2.37263	1.61642
13856.6	-2.32457	1.58687
13857.6	-2.27742	1.5559
13858.6	-2.23122	1.52353
13859.6	-2.18601	1.48979
13860.6	-2.14183	1.45471
13861.6	-2.09873	1.41832
13862.6	-2.05673	1.38065
13863.6	-2.01589	1.34174
13864.6	-1.97623	1.30162
13865.6	-1.93779	1.26033
13866.6	-1.90061	1.21791
13867.6	-1.86472	1.17439
13868.6	-1.83014	1.12981
13869.6	-1.79693	1.08422
13870.6	-1.76509	1.03765
13871.6	-1.73467	0.990142
13872.6	-1.70568	0.941748
13873.6	-1.67816	0.892505
13874.6	-1.65213	0.84246
13875.6	-1.62762	0.791656
13876.6	-1.60463	0.74014
13877.6	-1.58321	0.687957
13878.6	-1.56336	0.635156
13879.6	-1.5451	0.581782
13880.6	-1.52845	0.527886
13881.6	-1.51342	0.473514
13882.6	-1.50004	0.418716
13883.6	-1.4883	0.363541
13884.6	-1.47823	0.308039
13885.6	-1.46982	0.252259
13886.6	-1.46309	0.196253
13887.6	-1.45804	0.14007
13888.6	-1.45469	0.0837609
13889.6	-1.45302	0.0273765
13890.6	-1.45304	-0.0290326
13891.6	-1.45476	-0.0854155
13892.6	-1.45817	-0.141722
13893.6	-1.46326	-0.1979
13894.6	-1.47004	-0.253901
13895.6	-1.4785	-0.309672
13896.6	-1.48862	-0.365166
13897.6	-1.50041	-0.42033
13898.6	-1.51384	-0.475116
13899.6	-1.52891	-0.529475
13900.6	-1.54561	-0.583357
13901.6	-1.56392	-0.636714
13902.6	-1.58381	-0.689498
13903.6	-1.60529	-0.741662
13904.6	-1.62831	-0.793158
13905.6	-1.65288	-0.84394
13906.6	-1.67895	-0.893963
13907.6	-1.70651	-0.943181
13908.6	-1.73554	-0.99155
13909.6	-1.76601	-1.03903
13910.6	-1.79788	-1.08557
13911.6	-1.83114	-1.13113
13912.6	-1.86575	-1.17568
13913.6	-1.90168	-1.21917
13914.6	-1.9389	-1.26156
13915.6	-1.97737	-1.30282
13916.6	-2.01707	-1.3429
13917.6	-2.05795	-1.38177
13918.6	-2.09998	-1.4194
13919.6	-2.14311	-1.45576
13920.6	-2.18732	-1.4908
13921.6	-2.23256	-1.5245
13922.6	-2.27879	-1.55683
13923.6	-2.32597	-1.58776
13924.6	-2.37406	-1.61726
13925.6	-2.42301	-1.64531
13926.6	-2.47278	-1.67187
13927.6	-2.52332	-1.69693
13928.6	-2.57459	-1.72046
13929.6	-2.62655	-1.74244
13930.6	-2.67914	-1.76286
13931.6	-2.73232	-1.78168
13932.6	-2.78604	-1.79891
13933.6	-2.84025	-1.81451
13934.6	-2.89491	-1.82849
13935.6	-2.94996	-1.84081
13936.6	-3.00536	-1.85148
13937.6	-3.06105	-1.86049
13938.6	-3.11699	-1.86782
13939.6	-3.17312	-1.87347
13940.6	-3.2294	-1.87743
13941.6	-3.28577	-1.8797
13942.6	-3.34218	-1.88028
13943.6	-3.39858	-1.87917
13944.6	-3.45493	-1.87637
13945.6	-3.51116	-1.87188
13946.6	-3.56724	-1.8657
13947.6	-3.62311	-1.85785
13948.6	-3.67871	-1.84832
13949.6	-3.73401	-1.83713
13950.6	-3.78894	-1.82428
13951.6	-3.84346	-1.8098
13952.6	-3.89753	-1.79368
13953.6	-3.95108	-1.77595
13954.6	-4.00408	-1.75663
13955.6	-4.05648	-1.73572
13956.6	-4.10823	-1.71325
13957.6	-4.15928	-1.68923
13958.6	-4.20958	-1.6637
13959.6	-4.2591	-1.63667
13960.6	-4.30778	-1.60817
13961.6	-4.35559	-1.57822
13962.6	-4.40247	-1.54685
13963.6	-4.4484	-1.51408
13964.6	-4.49332	-1.47996
13965.6	-4.5372	-1.4445
13966.6	-4.57999	-1.40774
13967.6	-4.62166	-1.36972
13968.6	-4.66217	-1.33046
13969.6	-4.70149	-1.29
13970.6	-4.73957	-1.24839
13971.6	-4.77639	-1.20565
13972.6	-4.81191	-1.16182
13973.6	-4.8461	-1.11695
13974.6	-4.87893	-1.07108
13975.6	-4.91037	-1.02424
13976.6	-4.94038	-0.976479
13977.6	-4.96895	-0.927839
13978.6	-4.99605	-0.878363
13979.6	-5.02166	-0.828098
13980.6	-5.04574	-0.777087
13981.6	-5.06828	-0.725377
13982.6	-5.08926	-0.673013
13983.6	-5.10866	-0.620045
13984.6	-5.12646	-0.566518
13985.6	-5.14265	-0.512481
13986.6	-5.15721	-0.457983
13987.6	-5.17013	-0.403073
13988.6	-5.1814	-0.3478
13989.6	-5.191	-0.292214
13990.6	-5.19893	-0.236365
13991.6	-5.20518	-0.180303
13992.6	-5.20975	-0.124079
13993.6	-5.21263	-0.0677435
13994.6	-5.21381	-0.0113469
13995.6	-5.21331	0.0450599
13996.6	-5.21111	0.101426
13997.6	-5.20722	0.157701
13998.6	-5.20165	0.213834
13999.6	-5.19439	0.269775
14000.6	-5.18546	0.325473
14001.6	-5.17486	0.380877
14002.6	-5.16261	0.43594
14003.6	-5.14871	0.490609
14004.6	-5.13317	0.544837
14005.6	-5.11602	0.598575
14006.6	-5.09726	0.651774
14007.6	-5.07691	0.704387
14008.6	-5.05499	0.756365
14009.6	-5.03153	0.807663
14010.6	-5.00653	0.858234
14011.6	-4.98003	0.908033
14012.6	-4.95205	0.957014
14013.6	-4.92261	1.00513
14014.6	-4.89174	1.05235
14015.6	-4.85947	1.09862
14016.6	-4.82583	1.1439
14017.6	-4.79084	1.18815
14018.6	-4.75454	1.23133
14019.6	-4.71696	1.2734
14020.6	-4.67813	1.31433
14021.6	-4.6381	1.35407
14022.6	-4.59689	1.3926
14023.6	-4.55454	1.42987
14024.6	-4.5111	1.46585
14025.6	-4.46659	1.50052
14026.6	-4.42107	1.53383
14027.6	-4.37456	1.56577
14028.6	-4.32712	1.59629
14029.6	-4.27879	1.62538
14030.6	-4.2296	1.65301
14031.6	-4.17961	1.67914
14032.6	-4.12885	1.70377
14033.6	-4.07738	1.72686
14034.6	-4.02524	1.7484
14035.6	-3.97247	1.76837
14036.6	-3.91914	1.78674
14037.6	-3.86527	1.80351
14038.6	-3.81093	1.81865
14039.6	-3.75615	1.83216
14040.6	-3.701	1.84402
14041.6	-3.64551	1.85421
14042.6	-3.58974	1.86274
14043.6	-3.53375	1.86959
14044.6	-3.47757	1.87476
14045.6	-3.42126	1.87825
14046.6	-3.36487	1.88004
14047.6	-3.30846	1.88014
14048.6	-3.25206	1.87855
14049.6	-3.19574	1.87526
14050.6	-3.13955	1.87029
14051.6	-3.08353	1.86364
14052.6	-3.02773	1.85531
14053.6	-2.97221	1.84531
14054.6	-2.91701	1.83364
14055.6	-2.86219	1.82033
14056.6	-2.80779	1.80538
14057.6	-2.75387	1.78881
14058.6	-2.70046	1.77062
14059.6	-2.64763	1.75084
14060.6	-2.59541	1.72949
14061.6	-2.54386	1.70658
14062.6	-2.49302	1.68213
14063.6	-2.44293	1.65617
14064.6	-2.39365	1.62872
14065.6	-2.34521	1.5998
14066.6	-2.29766	1.56945
14067.6	-2.25104	1.53768
14068.6	-2.2054	1.50452
14069.6	-2.16077	1.47002
14070.6	-2.1172	1.43418
14071.6	-2.07472	1.39706
14072.6	-2.03337	1.35869
14073.6	-1.9932	1.31908
14074.6	-1.95423	1.2783
14075.6	-1.9165	1.23636
14076.6	-1.88005	1.1933
14077.6	-1.8449	1.14918
14078.6	-1.8111	1.10402
14079.6	-1.77866	1.05786
14080.6	-1.74763	1.01076
14081.6	-1.71802	0.962744
14082.6	-1.68986	0.913862
14083.6	-1.66318	0.864158
14084.6	-1.63801	0.813676
14085.6	-1.61436	0.762461
14086.6	-1.59226	0.710561
14087.6	-1.57173	0.658021
14088.6	-1.55278	0.604888
14089.6	-1.53544	0.551212
14090.6	-1.51971	0.497039
14091.6	-1.50561	0.442419
14092.6	-1.49316	0.3874
14093.6	-1.48237	0.332033
14094.6	-1.47324	0.276368
14095.6	-1.46579	0.220453
14096.6	-1.46002	0.16434
14097.6	-1.45593	0.108079
14098.6	-1.45353	0.0517212
14099.6	-1.45282	-0.0046835
14100.6	-1.45381	-0.0610839
14101.6	-1.45649	-0.117429
14102.6	-1.46086	-0.173669
14103.6	-1.46691	-0.229753
14104.6	-1.47464	-0.285629
14105.6	-1.48405	-0.341249
14106.6	-1.49512	-0.396562
14107.6	-1.50784	-0.451517
14108.6	-1.52221	-0.506066
14109.6	-1.53821	-0.56016
14110.6	-1.55582	-0.61375
14111.6	-1.57503	-0.666787
14112.6	-1.59583	-0.719224
14113.6	-1.61818	-0.771014
14114.6	-1.64209	-0.82211
14115.6	-1.66751	-0.872466
14116.6	-1.69443	-0.922037
14117.6	-1.72283	-0.970778
14118.6	-1.75268	-1.01865
14119.6	-1.78395	-1.0656
14120.6	-1.81662	-1.11159
14121.6	-1.85065	-1.15658
14122.6	-1.88601	-1.20053
14123.6	-1.92268	-1.2434
14124.6	-1.96062	-1.28515
14125.6	-1.99979	-1.32574
14126.6	-2.04016	-1.36514
14127.6	-2.0817	-1.40332
14128.6	-2.12436	-1.44022
14129.6	-2.16811	-1.47584
14130.6	-2.21291	-1.51012
14131.6	-2.25872	-1.54305
14132.6	-2.30549	-1.57458
14133.6	-2.35319	-1.6047
14134.6	-2.40177	-1.63338
14135.6	-2.45119	-1.66059
14136.6	-2.50141	-1.6863
14137.6	-2.55237	-1.71049
14138.6	-2.60404	-1.73314
14139.6	-2.65636	-1.75424
14140.6	-2.70929	-1.77375
14141.6	-2.76279	-1.79167
14142.6	-2.81679	-1.80798
14143.6	-2.87127	-1.82266
14144.6	-2.92615	-1.8357
14145.6	-2.98141	-1.84708
14146.6	-3.03698	-1.85681
14147.6	-3.09282	-1.86486
14148.6	-3.14887	-1.87123
14149.6	-3.20509	-1.87593
14150.6	-3.26142	-1.87893
14151.6	-3.31782	-1.88024
14152.6	-3.37424	-1.87986
14153.6	-3.43062	-1.87778
14154.6	-3.48691	-1.87402
14155.6	-3.54306	-1.86857
14156.6	-3.59902	-1.86144
14157.6	-3.65474	-1.85264
14158.6	-3.71018	-1.84216
14159.6	-3.76527	-1.83003
14160.6	-3.81998	-1.81625
14161.6	-3.87425	-1.80084
14162.6	-3.92803	-1.7838
14163.6	-3.98128	-1.76516
14164.6	-4.03394	-1.74494
14165.6	-4.08597	-1.72314
14166.6	-4.13733	-1.69979
14167.6	-4.18796	-1.67491
14168.6	-4.23782	-1.64852
14169.6	-4.28687	-1.62065
14170.6	-4.33506	-1.59132
14171.6	-4.38235	-1.56056
14172.6	-4.4287	-1.52839
14173.6	-4.47405	-1.49485
14174.6	-4.51839	-1.45997
14175.6	-4.56165	-1.42377
14176.6	-4.60381	-1.38628
14177.6	-4.64483	-1.34755
14178.6	-4.68467	-1.30761
14179.6	-4.72329	-1.26649
14180.6	-4.76066	-1.22423
14181.6	-4.79674	-1.18087
14182.6	-4.83151	-1.13645
14183.6	-4.86493	-1.091
14184.6	-4.89697	-1.04457
14185.6	-4.9276	-0.997205
14186.6	-4.9568	-0.948939
14187.6	-4.98454	-0.899819
14188.6	-5.01079	-0.849889
14189.6	-5.03553	-0.799194
14190.6	-5.05874	-0.74778
14191.6	-5.0804	-0.695693
14192.6	-5.10048	-0.64298
14193.6	-5.11898	-0.589688
14194.6	-5.13586	-0.535866
14195.6	-5.15113	-0.481561
14196.6	-5.16476	-0.426822
14197.6	-5.17674	-0.3717
14198.6	-5.18706	-0.316243
14199.6	-5.19571	-0.260501
14200.6	-5.20269	-0.204525
14201.6	-5.20798	-0.148365
14202.6	-5.21159	-0.0920716
14203.6	-5.21351	-0.0356951
14204.6	-5.21373	0.0207136
14205.6	-5.21227	0.0771036
14206.6	-5.20911	0.133424
14207.6	-5.20426	0.189625
14208.6	-5.19773	0.245655
14209.6	-5.18952	0.301463
14210.6	-5.17964	0.357001
14211.6	-5.1681	0.412217
14212.6	-5.15491	0.467062
14213.6	-5.14008	0.521487
14214.6	-5.12362	0.575442
14215.6	-5.10555	0.62888
14216.6	-5.08589	0.681751
14217.6	-5.06465	0.734009
14218.6	-5.04185	0.785607
14219.6	-5.01751	0.836497
14220.6	-4.99166	0.886635
14221.6	-4.96431	0.935974
14222.6	-4.9355	0.984471
14223.6	-4.90524	1.03208
14224.6	-4.87357	1.07876
14225.6	-4.84052	1.12448
14226.6	-4.8061	1.16918
14227.6	-4.77037	1.21282
14228.6	-4.73334	1.25538
14229.6	-4.69504	1.2968
14230.6	-4.65553	1.33706
14231.6	-4.61482	1.37612
14232.6	-4.57296	1.41393
14233.6	-4.52998	1.45048
14234.6	-4.48593	1.48572
14235.6	-4.44084	1.51962
14236.6	-4.39475	1.55215
14237.6	-4.34771	1.58329
14238.6	-4.29976	1.613
14239.6	-4.25093	1.64126
14240.6	-4.20128	1.66805
14241.6	-4.15085	1.69333
14242.6	-4.09968	1.71708
14243.6	-4.04782	1.7393
14244.6	-3.99532	1.75994
14245.6	-3.94223	1.77901
14246.6	-3.88858	1.79647
14247.6	-3.83444	1.81232
14248.6	-3.77984	1.82653
14249.6	-3.72485	1.8391
14250.6	-3.6695	1.85002
14251.6	-3.61385	1.85927
14252.6	-3.55794	1.86684
14253.6	-3.50184	1.87274
14254.6	-3.44558	1.87695
14255.6	-3.38922	1.87947
14256.6	-3.33281	1.8803
14257.6	-3.2764	1.87944
14258.6	-3.22004	1.87689
14259.6	-3.16379	1.87264
14260.6	-3.10768	1.86672
14261.6	-3.05178	1.85911
14262.6	-2.99614	1.84983
14263.6	-2.94079	1.83888
14264.6	-2.88581	1.82628
14265.6	-2.83122	1.81204
14266.6	-2.77708	1.79616
14267.6	-2.72345	1.77867
14268.6	-2.67036	1.75958
14269.6	-2.61787	1.7389
14270.6	-2.56603	1.71666
14271.6	-2.51487	1.69287
14272.6	-2.46446	1.66756
14273.6	-2.41482	1.64075
14274.6	-2.36601	1.61246
14275.6	-2.31807	1.58272
14276.6	-2.27105	1.55156
14277.6	-2.22498	1.519
14278.6	-2.17991	1.48507
14279.6	-2.13587	1.44981
14280.6	-2.09292	1.41324
14281.6	-2.05108	1.3754
14282.6	-2.0104	1.33633
14283.6	-1.9709	1.29605
14284.6	-1.93263	1.2546
14285.6	-1.89562	1.21202
14286.6	-1.85991	1.16835
14287.6	-1.82552	1.12364
14288.6	-1.79249	1.07791
14289.6	-1.76085	1.03121
14290.6	-1.73062	0.983579
14291.6	-1.70183	0.935066
14292.6	-1.67452	0.885711
14293.6	-1.64869	0.835559
14294.6	-1.62438	0.784655
14295.6	-1.60161	0.733045
14296.6	-1.5804	0.680775
14297.6	-1.56077	0.627893
14298.6	-1.54273	0.574445
14299.6	-1.5263	0.520481
14300.6	-1.5115	0.466048
14301.6	-1.49834	0.411195
14302.6	-1.48683	0.355972
14303.6	-1.47698	0.30043
14304.6	-1.4688	0.244616
14305.6	-1.4623	0.188583
14306.6	-1.45749	0.13238
14307.6	-1.45436	0.0760572
14308.6	-1.45292	0.0196664
14309.6	-1.45318	-0.0367421
14310.6	-1.45513	-0.0931176
14311.6	-1.45877	-0.149409
14312.6	-1.46409	-0.205566
14313.6	-1.4711	-0.261538
14314.6	-1.47978	-0.317275
14315.6	-1.49014	-0.372726
14316.6	-1.50215	-0.427842
14317.6	-1.51581	-0.482573
14318.6	-1.5311	-0.536869
14319.6	-1.54802	-0.590683
14320.6	-1.56654	-0.643964
14321.6	-1.58666	-0.696666
14322.6	-1.60834	-0.748741
14323.6	-1.63158	-0.800142
14324.6	-1.65635	-0.850823
14325.6	-1.68263	-0.900739
14326.6	-1.7104	-0.949843
14327.6	-1.73962	-0.998093
14328.6	-1.77028	-1.04544
14329.6	-1.80235	-1.09186
14330.6	-1.83579	-1.13728
14331.6	-1.87058	-1.18169
14332.6	-1.90669	-1.22503
14333.6	-1.94409	-1.26727
14334.6	-1.98273	-1.30836
14335.6	-2.02259	-1.34828
14336.6	-2.06363	-1.38699
14337.6	-2.10581	-1.42445
14338.6	-2.14909	-1.46063
14339.6	-2.19344	-1.49549
14340.6	-2.23882	-1.529
14341.6	-2.28519	-1.56114
14342.6	-2.33249	-1.59188
14343.6	-2.3807	-1.62118
14344.6	-2.42976	-1.64902
14345.6	-2.47964	-1.67538
14346.6	-2.53029	-1.70023
14347.6	-2.58165	-1.72356
14348.6	-2.6337	-1.74532
14349.6	-2.68637	-1.76552
14350.6	-2.73963	-1.78413
14351.6	-2.79342	-1.80114
14352.6	-2.8477	-1.81652
14353.6	-2.90241	-1.83027
14354.6	-2.95751	-1.84237
14355.6	-3.01295	-1.85281
14356.6	-3.06868	-1.86159
14357.6	-3.12465	-1.86869
14358.6	-3.1808	-1.87411
14359.6	-3.2371	-1.87784
14360.6	-3.29347	-1.87988
14361.6	-3.34989	-1.88023
14362.6	-3.40629	-1.87889
14363.6	-3.46262	-1.87585
14364.6	-3.51884	-1.87113
14365.6	-3.57489	-1.86473
14366.6	-3.63072	-1.85664
14367.6	-3.68629	-1.84689
14368.6	-3.74154	-1.83547
14369.6	-3.79642	-1.8224
14370.6	-3.85088	-1.80769
14371.6	-3.90488	-1.79135
14372.6	-3.95836	-1.77341
14373.6	-4.01128	-1.75386
14374.6	-4.06359	-1.73274
14375.6	-4.11525	-1.71005
14376.6	-4.1662	-1.68583
14377.6	-4.2164	-1.66009
14378.6	-4.2658	-1.63286
14379.6	-4.31437	-1.60416
14380.6	-4.36205	-1.57401
14381.6	-4.40881	-1.54245
14382.6	-4.4546	-1.5095
14383.6	-4.49938	-1.47519
14384.6	-4.54311	-1.43955
14385.6	-4.58575	-1.40262
14386.6	-4.62727	-1.36442
14387.6	-4.66762	-1.325
14388.6	-4.70677	-1.28438
14389.6	-4.74468	-1.24261
14390.6	-4.78132	-1.19972
14391.6	-4.81666	-1.15575
14392.6	-4.85067	-1.11074
14393.6	-4.88331	-1.06473
14394.6	-4.91455	-1.01776
14395.6	-4.94437	-0.969881
14396.6	-4.97275	-0.921124
14397.6	-4.99964	-0.871538
14398.6	-5.02504	-0.821168
14399.6	-5.04891	-0.770059
14400.6	-5.07124	-0.718257
14401.6	-5.09201	-0.665808
14402.6	-5.11119	-0.61276
14403.6	-5.12877	-0.55916
14404.6	-5.14474	-0.505058
14405.6	-5.15908	-0.4505
14406.6	-5.17177	-0.395538
14407.6	-5.18281	-0.340219
14408.6	-5.19218	-0.284594
14409.6	-5.19988	-0.228713
14410.6	-5.20591	-0.172626
14411.6	-5.21024	-0.116384
14412.6	-5.21289	-0.0600372
14413.6	-5.21384	-0.00363623
14414.6	-5.21311	0.052768
14415.6	-5.21068	0.109125
14416.6	-5.20656	0.165383
14417.6	-5.20075	0.221493
14418.6	-5.19327	0.277403
14419.6	-5.18411	0.333064
14420.6	-5.17329	0.388425
14421.6	-5.16081	0.443436
14422.6	-5.14668	0.498049
14423.6	-5.13092	0.552213
14424.6	-5.11355	0.60588
14425.6	-5.09457	0.659002
14426.6	-5.07401	0.71153
14427.6	-5.05188	0.763419
14428.6	-5.0282	0.81462
14429.6	-5.003	0.865088
14430.6	-4.9763	0.914777
14431.6	-4.94811	0.963643
14432.6	-4.91848	1.01164
14433.6	-4.88742	1.05873
14434.6	-4.85495	1.10487
14435.6	-4.82112	1.15001
14436.6	-4.78595	1.19411
14437.6	-4.74948	1.23714
14438.6	-4.71172	1.27906
